,Home Team Possession %,Home Team Off Target Shots,Home Team On Target Shots,Home Team Corners,Home Team Throw Ins,Home Team Pass Success %,Home Team Aerials Won,Home Team Clearances,Home Team Fouls,Home Team Yellow Cards,Home Team Red Cards,Away Team Off Target Shots,Away Team On Target Shots,Away Team Corners,Away Team Throw Ins,Away Team Pass Success %,Away Team Aerials Won,Away Team Clearances,Away Team Fouls,Away Team Yellow Cards,Away Team Red Cards,Full Time Result
2261,57,7.0,6.0,8.0,30.0,80.0,14.0,10.0,11.0,2.0,0.0,3.0,4.0,4.0,25.0,74.0,11.0,17.0,15.0,0.0,1.0,2
2262,57,4.0,7.0,4.0,19.0,89.0,12.0,9.0,13.0,3.0,0.0,3.0,4.0,2.0,14.0,85.0,7.0,11.0,13.0,2.0,0.0,0
2263,80,12.0,2.0,10.0,20.0,90.0,16.0,6.0,7.0,4.0,0.0,4.0,5.0,2.0,14.0,60.0,13.0,29.0,14.0,1.0,1.0,2
2264,48,2.0,3.0,4.0,15.0,85.0,11.0,20.0,9.0,2.0,1.0,10.0,6.0,4.0,15.0,86.0,15.0,10.0,18.0,4.0,0.0,0
2265,53,7.0,5.0,5.0,21.0,80.0,21.0,17.0,14.0,6.0,1.0,4.0,6.0,6.0,16.0,75.0,26.0,28.0,18.0,5.0,0.0,2
2266,61,5.0,3.0,3.0,32.0,85.0,20.0,13.0,11.0,2.0,1.0,6.0,4.0,3.0,14.0,77.0,17.0,21.0,11.0,3.0,0.0,2
2267,36,7.0,6.0,4.0,25.0,62.0,26.0,10.0,14.0,1.0,1.0,5.0,3.0,3.0,23.0,77.0,26.0,13.0,11.0,2.0,0.0,2
2268,38,3.0,4.0,3.0,20.0,75.0,26.0,12.0,16.0,1.0,0.0,3.0,3.0,2.0,18.0,84.0,27.0,22.0,13.0,2.0,0.0,1
2269,73,4.0,7.0,6.0,17.0,88.0,21.0,11.0,14.0,5.0,0.0,3.0,5.0,5.0,16.0,69.0,20.0,24.0,18.0,4.0,1.0,2
2270,32,4.0,0.0,2.0,13.0,81.0,5.0,6.0,17.0,0.0,0.0,8.0,8.0,1.0,11.0,91.0,10.0,5.0,15.0,0.0,0.0,2
2271,29,6.0,4.0,3.0,10.0,77.0,9.0,16.0,17.0,2.0,0.0,4.0,3.0,5.0,21.0,91.0,9.0,13.0,10.0,2.0,0.0,0
2272,69,4.0,5.0,4.0,23.0,90.0,9.0,13.0,4.0,0.0,0.0,7.0,3.0,4.0,19.0,73.0,16.0,11.0,9.0,0.0,0.0,0
2273,43,3.0,3.0,2.0,26.0,78.0,22.0,21.0,16.0,1.0,0.0,5.0,3.0,3.0,20.0,84.0,22.0,11.0,9.0,2.0,0.0,1
2274,56,7.0,5.0,6.0,11.0,73.0,21.0,28.0,10.0,2.0,0.0,5.0,4.0,8.0,34.0,63.0,20.0,15.0,11.0,4.0,0.0,0
2275,44,6.0,5.0,3.0,15.0,80.0,14.0,19.0,17.0,2.0,0.0,7.0,4.0,5.0,26.0,84.0,21.0,12.0,10.0,0.0,0.0,1
2276,62,10.0,4.0,4.0,16.0,87.0,20.0,11.0,11.0,0.0,0.0,4.0,2.0,7.0,19.0,79.0,17.0,14.0,6.0,1.0,0.0,0
2277,50,7.0,1.0,1.0,24.0,76.0,16.0,15.0,11.0,2.0,0.0,5.0,3.0,4.0,20.0,79.0,15.0,13.0,11.0,3.0,0.0,1
2278,36,3.0,6.0,2.0,25.0,69.0,24.0,24.0,9.0,1.0,0.0,6.0,3.0,3.0,22.0,82.0,21.0,7.0,11.0,2.0,0.0,0
2279,35,4.0,7.0,5.0,21.0,76.0,6.0,8.0,9.0,4.0,0.0,3.0,4.0,2.0,23.0,88.0,12.0,26.0,11.0,1.0,0.0,1
2280,50,6.0,1.0,3.0,38.0,55.0,41.0,14.0,16.0,3.0,0.0,3.0,3.0,3.0,38.0,57.0,26.0,28.0,13.0,4.0,0.0,1
2281,40,2.0,2.0,1.0,22.0,69.0,22.0,28.0,8.0,3.0,0.0,7.0,2.0,2.0,31.0,77.0,25.0,11.0,10.0,4.0,0.0,0
2282,53,7.0,3.0,6.0,16.0,68.0,24.0,11.0,14.0,2.0,0.0,2.0,4.0,2.0,26.0,61.0,42.0,18.0,21.0,2.0,0.0,2
2283,42,3.0,2.0,6.0,26.0,76.0,23.0,10.0,19.0,3.0,0.0,5.0,4.0,4.0,23.0,78.0,7.0,10.0,17.0,3.0,0.0,2
2284,40,5.0,3.0,5.0,18.0,66.0,21.0,17.0,15.0,4.0,0.0,6.0,2.0,3.0,29.0,75.0,25.0,19.0,17.0,1.0,0.0,1
2285,66,7.0,4.0,6.0,21.0,86.0,13.0,11.0,10.0,1.0,0.0,4.0,3.0,6.0,11.0,75.0,15.0,26.0,22.0,1.0,0.0,1
2286,44,4.0,8.0,3.0,13.0,80.0,15.0,16.0,9.0,1.0,0.0,9.0,8.0,4.0,24.0,86.0,12.0,9.0,14.0,3.0,0.0,0
2287,34,0.0,4.0,3.0,12.0,82.0,11.0,29.0,14.0,2.0,0.0,7.0,2.0,12.0,21.0,90.0,8.0,8.0,11.0,0.0,0.0,0
2288,68,7.0,4.0,8.0,26.0,85.0,12.0,9.0,8.0,1.0,0.0,1.0,0.0,1.0,25.0,65.0,9.0,16.0,16.0,1.0,0.0,0
2289,65,1.0,5.0,6.0,12.0,91.0,9.0,6.0,8.0,0.0,0.0,5.0,1.0,3.0,11.0,84.0,5.0,17.0,8.0,0.0,0.0,0
2290,58,6.0,8.0,4.0,24.0,78.0,22.0,20.0,5.0,1.0,0.0,6.0,4.0,3.0,19.0,71.0,17.0,13.0,12.0,1.0,0.0,0
2291,55,4.0,1.0,4.0,35.0,65.0,33.0,12.0,19.0,4.0,0.0,6.0,3.0,1.0,26.0,56.0,43.0,22.0,13.0,2.0,0.0,0
2292,51,10.0,6.0,6.0,16.0,82.0,11.0,24.0,12.0,3.0,0.0,4.0,3.0,6.0,14.0,82.0,17.0,14.0,13.0,1.0,0.0,0
2293,71,3.0,1.0,2.0,25.0,86.0,18.0,11.0,18.0,3.0,0.0,2.0,4.0,1.0,20.0,63.0,15.0,13.0,23.0,3.0,0.0,2
2294,56,6.0,6.0,5.0,20.0,81.0,17.0,17.0,18.0,3.0,0.0,3.0,2.0,3.0,21.0,76.0,13.0,10.0,10.0,0.0,0.0,0
2295,56,5.0,3.0,4.0,27.0,76.0,22.0,18.0,9.0,0.0,0.0,0.0,3.0,4.0,25.0,68.0,20.0,15.0,12.0,3.0,0.0,0
2296,32,4.0,1.0,1.0,12.0,76.0,10.0,26.0,17.0,2.0,0.0,5.0,4.0,11.0,21.0,89.0,17.0,8.0,12.0,2.0,0.0,1
2297,43,4.0,3.0,3.0,22.0,85.0,7.0,17.0,10.0,2.0,0.0,4.0,9.0,4.0,18.0,90.0,9.0,9.0,6.0,1.0,0.0,2
2298,36,3.0,4.0,1.0,9.0,77.0,5.0,40.0,10.0,1.0,0.0,6.0,6.0,8.0,26.0,83.0,11.0,7.0,10.0,3.0,0.0,1
2299,67,5.0,8.0,4.0,10.0,90.0,13.0,15.0,9.0,2.0,0.0,3.0,5.0,1.0,18.0,82.0,16.0,11.0,8.0,1.0,0.0,0
2300,47,8.0,1.0,1.0,30.0,55.0,35.0,14.0,13.0,2.0,0.0,6.0,4.0,5.0,31.0,65.0,23.0,23.0,13.0,2.0,0.0,1
2301,48,2.0,2.0,4.0,22.0,77.0,16.0,28.0,14.0,0.0,0.0,9.0,4.0,4.0,24.0,83.0,20.0,18.0,20.0,1.0,0.0,1
2302,40,2.0,2.0,2.0,15.0,76.0,13.0,45.0,11.0,3.0,0.0,7.0,7.0,11.0,29.0,86.0,21.0,11.0,12.0,1.0,0.0,2
2303,46,5.0,5.0,8.0,18.0,82.0,12.0,12.0,9.0,5.0,1.0,7.0,4.0,3.0,24.0,86.0,12.0,10.0,10.0,2.0,0.0,2
2304,40,4.0,4.0,3.0,19.0,62.0,22.0,16.0,15.0,2.0,0.0,5.0,5.0,7.0,25.0,72.0,23.0,14.0,16.0,0.0,0.0,2
2305,49,6.0,1.0,5.0,30.0,63.0,35.0,23.0,15.0,1.0,0.0,3.0,5.0,4.0,25.0,63.0,44.0,22.0,12.0,0.0,0.0,2
2306,55,7.0,10.0,1.0,20.0,84.0,20.0,21.0,16.0,3.0,0.0,3.0,6.0,1.0,17.0,75.0,22.0,12.0,14.0,1.0,0.0,0
2307,54,5.0,4.0,4.0,32.0,74.0,10.0,8.0,26.0,3.0,0.0,3.0,1.0,1.0,24.0,71.0,21.0,32.0,17.0,4.0,0.0,1
2308,24,6.0,5.0,6.0,12.0,61.0,21.0,14.0,9.0,4.0,0.0,7.0,5.0,5.0,19.0,91.0,15.0,20.0,14.0,2.0,0.0,2
2309,56,3.0,9.0,8.0,14.0,89.0,5.0,16.0,9.0,0.0,0.0,2.0,1.0,4.0,9.0,85.0,6.0,7.0,10.0,1.0,0.0,0
2310,65,5.0,3.0,9.0,19.0,83.0,22.0,8.0,16.0,1.0,0.0,1.0,5.0,3.0,13.0,71.0,18.0,27.0,15.0,5.0,0.0,2
2311,30,1.0,4.0,1.0,26.0,58.0,18.0,16.0,15.0,4.0,0.0,4.0,2.0,4.0,24.0,84.0,18.0,11.0,17.0,3.0,0.0,0
2312,37,4.0,3.0,5.0,13.0,76.0,17.0,22.0,13.0,1.0,0.0,7.0,2.0,7.0,23.0,86.0,19.0,9.0,10.0,0.0,0.0,1
2313,59,4.0,6.0,2.0,24.0,83.0,9.0,10.0,11.0,0.0,0.0,5.0,3.0,0.0,21.0,75.0,21.0,18.0,13.0,2.0,0.0,0
2314,61,7.0,4.0,3.0,34.0,84.0,18.0,6.0,9.0,2.0,0.0,1.0,2.0,2.0,27.0,66.0,19.0,27.0,14.0,2.0,0.0,2
2315,63,6.0,5.0,4.0,19.0,87.0,15.0,19.0,11.0,2.0,0.0,6.0,5.0,7.0,22.0,79.0,13.0,20.0,7.0,1.0,0.0,0
2316,72,7.0,4.0,5.0,20.0,83.0,21.0,11.0,15.0,3.0,0.0,2.0,1.0,2.0,13.0,59.0,18.0,28.0,16.0,3.0,0.0,2
2317,65,11.0,2.0,2.0,16.0,88.0,14.0,7.0,14.0,6.0,0.0,2.0,1.0,4.0,22.0,76.0,9.0,14.0,17.0,2.0,0.0,0
2318,44,2.0,3.0,3.0,15.0,81.0,5.0,10.0,22.0,5.0,0.0,2.0,4.0,7.0,17.0,86.0,5.0,15.0,10.0,4.0,0.0,2
2319,40,2.0,2.0,4.0,25.0,58.0,24.0,23.0,16.0,1.0,0.0,6.0,3.0,4.0,29.0,75.0,26.0,12.0,17.0,4.0,0.0,0
2320,53,4.0,3.0,3.0,23.0,69.0,12.0,15.0,11.0,2.0,0.0,5.0,5.0,4.0,24.0,65.0,23.0,14.0,21.0,3.0,1.0,2
2321,54,7.0,1.0,9.0,16.0,87.0,8.0,16.0,11.0,1.0,0.0,4.0,2.0,1.0,17.0,84.0,13.0,33.0,7.0,2.0,0.0,1
2322,53,2.0,6.0,5.0,30.0,69.0,25.0,14.0,21.0,3.0,0.0,2.0,1.0,4.0,26.0,64.0,22.0,18.0,13.0,3.0,0.0,0
2323,51,2.0,0.0,0.0,19.0,83.0,8.0,21.0,8.0,0.0,0.0,10.0,4.0,5.0,14.0,86.0,8.0,7.0,26.0,2.0,0.0,1
2324,47,1.0,2.0,4.0,19.0,81.0,17.0,16.0,11.0,2.0,0.0,6.0,8.0,7.0,26.0,84.0,11.0,10.0,14.0,2.0,0.0,2
2325,39,8.0,5.0,6.0,26.0,69.0,20.0,12.0,19.0,3.0,0.0,5.0,3.0,5.0,25.0,79.0,21.0,20.0,10.0,3.0,0.0,0
2326,41,4.0,3.0,0.0,20.0,66.0,23.0,31.0,20.0,1.0,0.0,7.0,1.0,6.0,29.0,74.0,27.0,13.0,17.0,3.0,0.0,0
2327,45,6.0,4.0,4.0,15.0,81.0,7.0,19.0,14.0,2.0,0.0,6.0,3.0,6.0,25.0,84.0,8.0,14.0,8.0,1.0,0.0,2
2328,41,6.0,4.0,2.0,19.0,73.0,20.0,18.0,16.0,2.0,0.0,4.0,5.0,5.0,26.0,79.0,13.0,9.0,16.0,2.0,0.0,1
2329,54,5.0,5.0,6.0,21.0,89.0,7.0,2.0,11.0,1.0,0.0,10.0,1.0,5.0,11.0,87.0,11.0,18.0,18.0,1.0,0.0,1
2330,51,2.0,3.0,5.0,25.0,80.0,14.0,4.0,16.0,4.0,0.0,3.0,3.0,1.0,18.0,79.0,17.0,19.0,11.0,3.0,0.0,0
2331,52,8.0,5.0,8.0,7.0,79.0,13.0,9.0,16.0,3.0,0.0,4.0,4.0,4.0,23.0,80.0,14.0,9.0,18.0,4.0,0.0,2
2332,75,8.0,2.0,4.0,24.0,88.0,15.0,13.0,7.0,2.0,0.0,9.0,5.0,11.0,13.0,58.0,20.0,25.0,5.0,0.0,0.0,2
2333,27,4.0,4.0,7.0,17.0,58.0,10.0,9.0,20.0,4.0,0.0,5.0,1.0,2.0,13.0,87.0,22.0,15.0,10.0,3.0,0.0,0
2334,52,1.0,6.0,6.0,26.0,63.0,31.0,23.0,14.0,2.0,0.0,4.0,2.0,7.0,33.0,61.0,42.0,25.0,14.0,2.0,0.0,1
2335,52,6.0,5.0,9.0,28.0,80.0,19.0,15.0,11.0,3.0,0.0,3.0,1.0,3.0,20.0,77.0,9.0,20.0,10.0,1.0,0.0,0
2336,62,7.0,6.0,3.0,14.0,89.0,7.0,13.0,13.0,3.0,0.0,5.0,3.0,7.0,11.0,83.0,10.0,20.0,8.0,1.0,0.0,0
2337,66,3.0,7.0,3.0,23.0,83.0,24.0,14.0,14.0,1.0,0.0,1.0,3.0,1.0,18.0,66.0,16.0,31.0,24.0,2.0,0.0,1
2338,46,7.0,2.0,2.0,19.0,83.0,13.0,15.0,11.0,2.0,0.0,1.0,3.0,6.0,14.0,82.0,7.0,14.0,11.0,5.0,0.0,2
2339,55,4.0,1.0,6.0,18.0,78.0,30.0,11.0,11.0,2.0,0.0,2.0,5.0,2.0,24.0,72.0,20.0,7.0,18.0,1.0,0.0,2
2340,47,0.0,2.0,0.0,30.0,83.0,12.0,17.0,15.0,3.0,0.0,6.0,4.0,7.0,17.0,87.0,6.0,8.0,8.0,2.0,0.0,0
2341,52,2.0,4.0,7.0,16.0,89.0,7.0,12.0,11.0,3.0,0.0,4.0,9.0,7.0,9.0,88.0,7.0,20.0,13.0,2.0,0.0,2
2342,40,3.0,2.0,2.0,14.0,68.0,36.0,29.0,18.0,3.0,0.0,4.0,5.0,5.0,39.0,76.0,29.0,10.0,10.0,2.0,0.0,0
2343,71,14.0,3.0,13.0,37.0,86.0,12.0,11.0,11.0,0.0,0.0,1.0,1.0,3.0,16.0,69.0,29.0,33.0,12.0,3.0,0.0,2
2344,40,6.0,6.0,8.0,15.0,76.0,16.0,21.0,19.0,2.0,0.0,3.0,3.0,5.0,18.0,87.0,13.0,10.0,12.0,0.0,1.0,0
2345,44,3.0,1.0,2.0,34.0,71.0,15.0,15.0,9.0,1.0,1.0,8.0,4.0,4.0,23.0,78.0,26.0,13.0,7.0,0.0,0.0,2
2346,23,4.0,1.0,0.0,24.0,65.0,15.0,21.0,15.0,2.0,0.0,3.0,2.0,5.0,20.0,88.0,14.0,17.0,7.0,2.0,0.0,1
2347,65,3.0,1.0,6.0,38.0,69.0,35.0,9.0,19.0,4.0,0.0,2.0,2.0,1.0,24.0,44.0,37.0,36.0,23.0,2.0,0.0,2
2348,52,6.0,6.0,4.0,24.0,80.0,17.0,8.0,12.0,2.0,0.0,0.0,4.0,5.0,30.0,77.0,18.0,12.0,11.0,1.0,0.0,0
2349,59,4.0,3.0,3.0,20.0,80.0,8.0,13.0,11.0,2.0,0.0,3.0,3.0,2.0,27.0,70.0,10.0,19.0,19.0,2.0,0.0,1
2350,73,5.0,3.0,7.0,33.0,82.0,30.0,9.0,10.0,1.0,0.0,2.0,4.0,2.0,27.0,46.0,25.0,29.0,10.0,1.0,0.0,2
2351,59,3.0,6.0,6.0,28.0,89.0,4.0,11.0,16.0,0.0,0.0,6.0,2.0,3.0,14.0,86.0,8.0,15.0,9.0,2.0,0.0,0
2352,46,4.0,5.0,6.0,33.0,77.0,14.0,9.0,17.0,5.0,0.0,3.0,3.0,1.0,15.0,82.0,18.0,14.0,19.0,5.0,0.0,0
2353,45,4.0,3.0,3.0,25.0,72.0,21.0,7.0,12.0,1.0,0.0,4.0,6.0,2.0,16.0,81.0,20.0,20.0,10.0,2.0,0.0,2
2354,20,1.0,3.0,2.0,15.0,65.0,9.0,28.0,16.0,3.0,0.0,8.0,9.0,14.0,24.0,90.0,8.0,7.0,4.0,3.0,0.0,1
2355,60,5.0,10.0,1.0,20.0,90.0,5.0,2.0,13.0,2.0,0.0,2.0,2.0,1.0,17.0,87.0,8.0,11.0,12.0,1.0,0.0,0
2356,45,5.0,2.0,2.0,19.0,77.0,8.0,7.0,19.0,1.0,0.0,1.0,7.0,3.0,23.0,82.0,11.0,6.0,16.0,5.0,0.0,2
2357,28,3.0,2.0,2.0,20.0,63.0,15.0,35.0,7.0,2.0,1.0,10.0,4.0,8.0,20.0,85.0,23.0,12.0,14.0,3.0,0.0,1
2358,39,4.0,5.0,0.0,13.0,65.0,37.0,25.0,18.0,7.0,0.0,8.0,5.0,3.0,28.0,77.0,27.0,5.0,25.0,4.0,0.0,1
2359,60,3.0,5.0,6.0,17.0,84.0,24.0,21.0,13.0,1.0,0.0,5.0,1.0,4.0,18.0,77.0,15.0,13.0,13.0,3.0,0.0,0
2360,51,5.0,1.0,3.0,21.0,84.0,12.0,5.0,18.0,3.0,0.0,7.0,6.0,3.0,20.0,84.0,13.0,15.0,12.0,4.0,0.0,1
2361,59,8.0,6.0,4.0,31.0,78.0,21.0,21.0,16.0,2.0,0.0,4.0,3.0,3.0,26.0,71.0,15.0,26.0,30.0,0.0,0.0,1
2362,60,7.0,9.0,9.0,8.0,89.0,5.0,8.0,8.0,2.0,0.0,4.0,6.0,5.0,15.0,82.0,6.0,11.0,10.0,2.0,1.0,0
2363,67,6.0,1.0,3.0,28.0,85.0,26.0,14.0,11.0,2.0,0.0,5.0,2.0,0.0,19.0,72.0,26.0,18.0,19.0,3.0,0.0,0
2364,67,5.0,7.0,2.0,10.0,91.0,18.0,18.0,10.0,1.0,0.0,6.0,3.0,7.0,18.0,78.0,10.0,11.0,9.0,1.0,0.0,0
2365,44,2.0,5.0,3.0,35.0,74.0,24.0,12.0,18.0,3.0,0.0,2.0,5.0,3.0,16.0,76.0,21.0,22.0,11.0,4.0,0.0,2
2366,73,9.0,9.0,15.0,15.0,86.0,24.0,8.0,8.0,2.0,1.0,1.0,1.0,0.0,17.0,65.0,15.0,30.0,11.0,1.0,0.0,0
2367,72,9.0,5.0,12.0,23.0,84.0,13.0,5.0,12.0,1.0,0.0,1.0,2.0,1.0,16.0,67.0,19.0,32.0,16.0,5.0,0.0,1
2368,30,3.0,4.0,2.0,12.0,67.0,16.0,25.0,23.0,4.0,0.0,7.0,2.0,11.0,32.0,82.0,22.0,10.0,11.0,2.0,0.0,0
2369,35,3.0,4.0,1.0,11.0,78.0,8.0,30.0,13.0,3.0,0.0,10.0,6.0,8.0,22.0,90.0,14.0,5.0,14.0,2.0,0.0,0
2370,55,10.0,7.0,4.0,25.0,75.0,25.0,11.0,14.0,2.0,0.0,1.0,5.0,3.0,17.0,71.0,23.0,24.0,15.0,3.0,0.0,1
2371,43,4.0,5.0,5.0,23.0,82.0,7.0,11.0,15.0,1.0,0.0,1.0,5.0,4.0,18.0,85.0,7.0,14.0,11.0,4.0,0.0,1
2372,47,6.0,1.0,4.0,11.0,89.0,3.0,8.0,16.0,1.0,0.0,1.0,1.0,2.0,21.0,89.0,7.0,11.0,14.0,2.0,0.0,1
2373,57,4.0,10.0,3.0,26.0,86.0,20.0,10.0,14.0,2.0,0.0,2.0,7.0,2.0,20.0,79.0,19.0,22.0,20.0,2.0,0.0,0
2374,46,4.0,2.0,8.0,19.0,85.0,8.0,18.0,12.0,4.0,0.0,4.0,4.0,8.0,13.0,89.0,11.0,14.0,6.0,0.0,0.0,0
2375,51,8.0,5.0,3.0,22.0,59.0,32.0,13.0,16.0,2.0,0.0,4.0,3.0,4.0,30.0,54.0,26.0,18.0,22.0,4.0,0.0,1
2376,32,2.0,0.0,1.0,26.0,63.0,16.0,15.0,14.0,2.0,0.0,7.0,4.0,6.0,18.0,83.0,16.0,10.0,14.0,1.0,0.0,2
2377,59,8.0,6.0,5.0,32.0,75.0,23.0,9.0,16.0,4.0,0.0,5.0,3.0,3.0,16.0,64.0,25.0,19.0,14.0,3.0,0.0,2
2378,34,0.0,3.0,4.0,12.0,68.0,13.0,17.0,21.0,1.0,0.0,7.0,5.0,5.0,20.0,85.0,9.0,14.0,16.0,1.0,0.0,1
2379,40,2.0,9.0,6.0,25.0,77.0,16.0,20.0,16.0,0.0,0.0,0.0,1.0,3.0,18.0,85.0,10.0,22.0,8.0,0.0,0.0,0
2380,35,6.0,4.0,3.0,22.0,67.0,13.0,30.0,18.0,0.0,0.0,7.0,3.0,11.0,20.0,80.0,14.0,16.0,11.0,3.0,0.0,1
2381,47,1.0,3.0,1.0,12.0,82.0,26.0,29.0,16.0,5.0,0.0,2.0,2.0,9.0,15.0,86.0,10.0,7.0,15.0,2.0,0.0,1
2382,33,1.0,2.0,2.0,18.0,73.0,15.0,24.0,12.0,2.0,0.0,7.0,6.0,7.0,15.0,85.0,13.0,5.0,15.0,5.0,0.0,2
2383,32,2.0,1.0,1.0,22.0,70.0,10.0,16.0,14.0,4.0,0.0,9.0,4.0,10.0,30.0,85.0,27.0,16.0,9.0,3.0,0.0,2
2384,68,10.0,9.0,12.0,22.0,88.0,11.0,5.0,8.0,2.0,0.0,1.0,6.0,9.0,14.0,77.0,18.0,33.0,17.0,3.0,0.0,2
2385,72,7.0,11.0,5.0,16.0,91.0,12.0,16.0,8.0,1.0,0.0,3.0,5.0,3.0,10.0,78.0,15.0,20.0,12.0,0.0,0.0,0
2386,52,7.0,3.0,3.0,26.0,64.0,20.0,10.0,16.0,2.0,0.0,3.0,2.0,2.0,32.0,60.0,30.0,21.0,23.0,4.0,0.0,1
2387,68,7.0,8.0,8.0,15.0,84.0,28.0,2.0,14.0,5.0,1.0,6.0,2.0,0.0,19.0,67.0,16.0,20.0,13.0,3.0,0.0,0
2388,55,2.0,4.0,4.0,30.0,79.0,17.0,18.0,18.0,5.0,0.0,4.0,2.0,4.0,23.0,74.0,15.0,17.0,12.0,3.0,0.0,1
2389,63,2.0,3.0,6.0,33.0,74.0,38.0,14.0,13.0,2.0,0.0,5.0,6.0,2.0,21.0,56.0,26.0,22.0,14.0,1.0,0.0,2
2390,50,7.0,0.0,4.0,33.0,79.0,19.0,7.0,7.0,2.0,0.0,2.0,4.0,5.0,17.0,77.0,19.0,21.0,15.0,1.0,0.0,2
2391,69,3.0,8.0,5.0,16.0,85.0,10.0,21.0,12.0,2.0,0.0,7.0,0.0,5.0,22.0,64.0,13.0,22.0,13.0,6.0,1.0,0
2392,63,7.0,2.0,4.0,19.0,89.0,12.0,8.0,15.0,1.0,0.0,7.0,3.0,3.0,19.0,78.0,11.0,17.0,20.0,3.0,0.0,2
2393,54,8.0,4.0,4.0,14.0,83.0,14.0,16.0,10.0,4.0,0.0,6.0,3.0,4.0,13.0,80.0,15.0,8.0,10.0,2.0,0.0,0
2394,18,3.0,3.0,5.0,9.0,60.0,10.0,33.0,10.0,0.0,0.0,4.0,8.0,13.0,25.0,88.0,18.0,7.0,7.0,2.0,0.0,0
2395,48,5.0,6.0,4.0,19.0,74.0,22.0,14.0,12.0,2.0,0.0,6.0,7.0,2.0,20.0,82.0,22.0,19.0,16.0,0.0,0.0,1
2396,48,5.0,1.0,2.0,27.0,72.0,38.0,24.0,16.0,3.0,0.0,5.0,5.0,5.0,17.0,72.0,29.0,29.0,12.0,2.0,0.0,2
2397,57,6.0,3.0,4.0,12.0,88.0,14.0,6.0,16.0,3.0,0.0,2.0,0.0,0.0,21.0,80.0,13.0,12.0,13.0,2.0,0.0,1
2398,32,3.0,1.0,2.0,20.0,67.0,24.0,28.0,3.0,1.0,1.0,6.0,5.0,3.0,23.0,84.0,13.0,11.0,11.0,0.0,0.0,1
2399,64,12.0,3.0,8.0,28.0,75.0,23.0,12.0,15.0,3.0,0.0,2.0,4.0,0.0,28.0,47.0,34.0,21.0,10.0,2.0,0.0,1
2400,47,3.0,6.0,3.0,26.0,71.0,25.0,36.0,14.0,4.0,0.0,3.0,6.0,3.0,18.0,72.0,34.0,10.0,18.0,5.0,0.0,0
2401,40,7.0,2.0,0.0,26.0,67.0,12.0,28.0,19.0,2.0,0.0,3.0,5.0,10.0,22.0,78.0,23.0,10.0,16.0,6.0,0.0,1
2402,25,5.0,2.0,5.0,14.0,65.0,11.0,18.0,14.0,2.0,0.0,5.0,0.0,3.0,20.0,89.0,18.0,13.0,13.0,3.0,0.0,2
2403,67,6.0,3.0,5.0,12.0,85.0,19.0,14.0,14.0,1.0,0.0,1.0,1.0,2.0,19.0,66.0,24.0,19.0,20.0,4.0,0.0,0
2404,56,3.0,3.0,3.0,22.0,90.0,5.0,11.0,7.0,1.0,0.0,3.0,1.0,6.0,26.0,86.0,8.0,10.0,16.0,4.0,0.0,0
2405,49,4.0,2.0,5.0,25.0,68.0,22.0,33.0,14.0,4.0,0.0,7.0,4.0,4.0,30.0,72.0,23.0,10.0,11.0,3.0,0.0,1
2406,47,3.0,5.0,4.0,15.0,84.0,19.0,17.0,13.0,2.0,0.0,4.0,2.0,8.0,21.0,84.0,17.0,14.0,14.0,3.0,0.0,1
2407,68,5.0,1.0,6.0,23.0,86.0,16.0,15.0,16.0,4.0,0.0,5.0,5.0,5.0,20.0,73.0,19.0,22.0,15.0,2.0,0.0,2
2408,63,8.0,13.0,12.0,19.0,90.0,10.0,7.0,4.0,2.0,0.0,2.0,3.0,4.0,10.0,80.0,11.0,28.0,15.0,1.0,0.0,0
2409,61,3.0,4.0,1.0,17.0,83.0,13.0,23.0,24.0,2.0,0.0,6.0,2.0,5.0,20.0,77.0,21.0,11.0,9.0,1.0,0.0,0
2410,54,6.0,3.0,5.0,18.0,87.0,10.0,20.0,9.0,0.0,0.0,2.0,1.0,5.0,18.0,82.0,8.0,9.0,16.0,2.0,0.0,0
2411,48,6.0,6.0,2.0,16.0,88.0,7.0,14.0,13.0,1.0,0.0,4.0,3.0,4.0,15.0,91.0,5.0,10.0,14.0,2.0,0.0,0
2412,73,9.0,9.0,8.0,18.0,90.0,8.0,11.0,10.0,4.0,0.0,5.0,4.0,3.0,13.0,75.0,9.0,38.0,14.0,2.0,0.0,1
2413,45,3.0,5.0,3.0,13.0,79.0,10.0,21.0,19.0,2.0,0.0,9.0,5.0,4.0,23.0,83.0,14.0,11.0,14.0,1.0,0.0,0
2414,32,4.0,1.0,2.0,17.0,72.0,20.0,8.0,17.0,2.0,1.0,5.0,6.0,2.0,21.0,86.0,12.0,9.0,16.0,2.0,0.0,2
2415,59,7.0,3.0,7.0,23.0,85.0,10.0,21.0,14.0,3.0,0.0,4.0,5.0,7.0,18.0,75.0,19.0,18.0,10.0,4.0,0.0,1
2416,55,4.0,3.0,3.0,15.0,78.0,10.0,17.0,18.0,2.0,0.0,3.0,2.0,5.0,30.0,74.0,23.0,13.0,12.0,2.0,0.0,0
2417,31,4.0,3.0,1.0,13.0,59.0,17.0,23.0,21.0,3.0,0.0,6.0,1.0,10.0,30.0,81.0,34.0,10.0,16.0,4.0,0.0,0
2418,61,4.0,1.0,2.0,18.0,82.0,26.0,17.0,8.0,2.0,0.0,1.0,4.0,4.0,18.0,67.0,21.0,23.0,23.0,7.0,0.0,2
